"","s_cerevisiae","s_paradoxus","s_mikatae","s_bayanus","c_glabrata","k_lactis","e_gossypii","c_albicans","d_hansenii","y_lipolytica","m_grisea","g_zeae","n_crassa","a_nidulans","s_pombe","c_neoformans","u_maydis","e_cuniculi","h_sapiens","d_melanogaster","c_elegans"
"6320539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6320540",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0
"6320541",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"6320542",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
"6320543",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
"6320544",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"6320545",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6320546",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320548",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320549",1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"6320550",1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"6320552",1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"6320553",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6320554",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"6320555",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"6320556",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6320557",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320558",1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320559",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320560",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
"6320561",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6320562",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320564",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320565",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320568",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"6320569",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0
"6320570",1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"6320571",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6320572",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320573",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320574",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320575",1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0
"6320576",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"6320577",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320578",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320579",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
"6320580",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320581",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320582",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"6320583",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
"6320584",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320585",1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
"6320586",1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1
"6320587",1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"6320588",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320589",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320590",1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
"6320592",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320593",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320594",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320595",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"6320596",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"6320597",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
"6320598",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320599",1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320600",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6320601",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
"6320602",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320603",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"6320605",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320606",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"6320607",1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"6320610",1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"6320611",1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"6320612",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"6320613",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
"6320614",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"6320615",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"6320616",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0
"6320617",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6320618",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320619",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
"6320620",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"6320622",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0
"6320623",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
"6320624",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320625",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"6320627",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320628",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320629",1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"6320630",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320631",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320632",1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
"6320633",1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"6320635",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320636",1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
"6320637",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"6320639",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"6320640",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
"6320642",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0
"6320643",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320644",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6320645",1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
"6320646",1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
"6320647",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320648",1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1
"6320649",1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1
"6320651",1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"6320652",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320654",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320655",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320656",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"6320657",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"6320658",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320659",1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1
"6320660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6320661",1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1
"6320662",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320663",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320665",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6320666",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"6320667",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"6320668",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320669",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320670",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"6320672",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320673",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6320674",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320676",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
"6320677",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0
"6320679",1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320680",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"6320681",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320684",1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6320685",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"6320686",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320687",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
"6320688",1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"6320689",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"6320690",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
"6320691",1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0
"6320692",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6320695",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6320696",1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6320697",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"6320698",1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1
"6320699",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320701",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
"6320703",1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"6320704",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"6320705",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320706",1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"6320707",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320708",1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320709",1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
"6320710",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320711",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6320712",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320713",1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320714",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320715",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1
"6320717",1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1
"6320718",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"6320719",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320720",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320721",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6320722",1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"6320723",1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
"6320724",1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0
"6320725",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
"6320726",1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"6320727",1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"6320729",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320730",1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
"6320731",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"6320732",1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6320734",1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
"6320735",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"6320737",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320738",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320739",1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
"6320740",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
"6320741",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320742",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6320743",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320745",1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
"6320746",1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"6320748",1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
"6320749",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320750",1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"6320751",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320754",1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"6320756",1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"6320758",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"6320759",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"6320760",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320762",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320763",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320764",1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1
"6320765",1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"6320766",1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0
"6320768",1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"6320770",1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
"6320771",1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"6320772",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"6320775",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"6320777",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6320778",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320779",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320780",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0
"6320781",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"6320782",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"6320783",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320784",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320785",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6320786",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320787",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320788",1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
"6320789",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320791",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"6320792",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6320793",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320794",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"6320795",1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0
"6320796",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320797",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"6320798",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320799",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"6320800",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320801",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320803",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"6320804",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6320805",1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320806",1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"6320808",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320809",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320810",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320811",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320812",1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
"6320813",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
"6320814",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
"6320815",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6320816",1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1
"6320817",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320818",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320819",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320820",1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320821",1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
"6320822",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"6320824",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"6320826",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"6320828",1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"6320830",1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
"6320831",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6320832",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320833",1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
"6320834",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
"6320835",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6320836",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320837",1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
"6320838",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6320839",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320840",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1
"6320841",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"6320842",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320843",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320844",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"6320845",1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0
"6320846",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"6320847",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
"6320848",1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"6320849",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320850",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320851",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6320852",1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
"6320853",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320854",1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
"6320855",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320856",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320857",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
"6320858",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6320859",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"6320860",1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
"6320861",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320862",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320863",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"6320864",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6320865",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320866",1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
"6320867",1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"6320868",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
"6320869",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6320871",1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320872",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320873",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320874",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
"6320875",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0
"6320876",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320877",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1
"6320878",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"6320879",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"6320880",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6320881",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320882",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
